Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD
Date,,,,,,,,,,,,,,,,,,
2021-06-09,6409.92431640625,4059.09375,37345.12109375,6530.0,4220.0,37345.12109375,6535.0,4270.0,37537.37109375,6360.0,4100.0,32475.865234375,6360.0,4100.0,33416.9765625,77198000.0,97665400.0,53972919008
2021-06-10,6498.26904296875,4136.04345703125,36702.59765625,6620.0,4300.0,36702.59765625,6620.0,4320.0,38334.32421875,6490.0,4260.0,35847.59375,6555.0,4280.0,37389.515625,73262500.0,97257300.0,43576032854
2021-06-11,6351.02734375,4116.80615234375,37334.3984375,6470.0,4280.0,37334.3984375,6580.0,4350.0,37608.6953125,6460.0,4280.0,36044.44921875,6570.0,4350.0,36697.03125,72780500.0,52553100.0,38699736985
2021-06-12,,,35552.515625,,,35552.515625,,,37408.92578125,,,34728.19140625,,,37340.14453125,,,37924228550
2021-06-13,,,39097.859375,,,39097.859375,,,39322.78125,,,34864.109375,,,35555.7890625,,,40669112838
2021-06-14,6292.130859375,4184.13671875,40218.4765625,6410.0,4350.0,40218.4765625,6520.0,4350.0,40978.36328125,6400.0,4280.0,38757.28515625,6520.0,4330.0,39016.96875,61478500.0,121237400.0,43148914673
2021-06-15,6351.02734375,4068.71240234375,40406.26953125,6470.0,4230.0,40406.26953125,6470.0,4350.0,41295.26953125,6405.0,4210.0,39609.46875,6445.0,4350.0,40427.16796875,87799000.0,182463800.0,46420149185
2021-06-16,6267.59033203125,3857.100830078125,38347.0625,6385.0,4010.0,38347.0625,6435.0,4170.0,40516.77734375,6360.0,4010.0,38176.03515625,6420.0,4150.0,40168.69140625,48984000.0,437267600.0,39211635100
2021-06-17,6213.60205078125,3876.33837890625,38053.50390625,6330.0,4030.0,38053.50390625,6390.0,4070.0,39513.671875,6275.0,3930.0,37439.67578125,6390.0,3980.0,38341.421875,68448500.0,305679700.0,37096670047
2021-06-18,6208.69384765625,3760.913818359375,35787.24609375,6325.0,3910.0,35787.24609375,6345.0,4060.0,38187.26171875,6280.0,3910.0,35255.85546875,6300.0,4060.0,38099.4765625,118043000.0,296000300.0,36200887275
2021-06-19,,,35615.87109375,,,35615.87109375,,,36457.796875,,,34933.0625,,,35854.52734375,,,31207279719
2021-06-20,,,35698.296875,,,35698.296875,,,36059.484375,,,33432.07421875,,,35563.140625,,,36664034054
2021-06-21,6135.0732421875,3789.77001953125,31676.693359375,6250.0,3940.0,31676.693359375,6300.0,3970.0,35721.640625,6210.0,3860.0,31295.935546875,6300.0,3880.0,35641.14453125,60823500.0,145038200.0,52809038594
2021-06-22,6223.41796875,3885.95703125,32505.66015625,6340.0,4040.0,32505.66015625,6390.0,4070.0,33292.453125,6240.0,3920.0,28893.62109375,6250.0,3940.0,31622.376953125,65824000.0,120755000.0,58964353058
2021-06-23,6115.44091796875,3789.77001953125,33723.02734375,6230.0,3940.0,33723.02734375,6340.0,4070.0,34753.41015625,6230.0,3940.0,31772.6328125,6295.0,4050.0,32515.71484375,52451000.0,162498800.0,46317108925
2021-06-24,6095.80859375,3837.863525390625,34662.4375,6210.0,3990.0,34662.4375,6310.0,4010.0,35228.8515625,6200.0,3960.0,32385.21484375,6310.0,4000.0,33682.80078125,56010000.0,50382000.0,33123368116
2021-06-25,6076.17626953125,3837.863525390625,31637.779296875,6190.0,3990.0,31637.779296875,6260.0,4040.0,35487.24609375,6190.0,3990.0,31350.884765625,6230.0,4030.0,34659.10546875,68939500.0,75589800.0,40230904226
2021-06-26,,,32186.27734375,,,32186.27734375,,,32637.587890625,,,30184.501953125,,,31594.6640625,,,38585385521
2021-06-27,,,34649.64453125,,,34649.64453125,,,34656.12890625,,,32071.7578125,,,32287.5234375,,,35511640894
2021-06-28,5943.65869140625,3780.1513671875,34434.3359375,6055.0,3930.0,34434.3359375,6150.0,3990.0,35219.890625,6055.0,3930.0,33902.07421875,6100.0,3980.0,34679.12109375,84420500.0,141231800.0,33892523752
2021-06-29,5933.8427734375,3751.295166015625,35867.77734375,6045.0,3900.0,35867.77734375,6090.0,3910.0,36542.109375,6040.0,3860.0,34252.484375,6050.0,3860.0,34475.55859375,53704000.0,121772800.0,37901460044
2021-06-30,5914.21044921875,3789.77001953125,35040.8359375,6025.0,3940.0,35040.8359375,6070.0,3970.0,36074.7578125,6000.0,3890.0,34086.15234375,6000.0,3900.0,35908.38671875,65795000.0,112847100.0,34059036099
2021-07-01,5914.21044921875,3789.77001953125,33572.1171875,6025.0,3940.0,33572.1171875,6075.0,3970.0,35035.984375,6000.0,3910.0,32883.78125,6060.0,3940.0,35035.984375,58153000.0,95671900.0,37838957079
2021-07-02,5987.8310546875,3837.863525390625,33897.046875,6100.0,3990.0,33897.046875,6140.0,4030.0,33939.58984375,6040.0,3970.0,32770.6796875,6070.0,4000.0,33549.6015625,67392500.0,85301200.0,38728974942
2021-07-03,,,34668.546875,,,34668.546875,,,34909.26171875,,,33402.6953125,,,33854.421875,,,24383958643
2021-07-04,,,35287.78125,,,35287.78125,,,35937.56640625,,,34396.4765625,,,34665.56640625,,,24924307911
2021-07-05,5997.6474609375,3751.295166015625,33746.00390625,6110.0,3900.0,33746.00390625,6130.0,3960.0,35284.34375,6070.0,3880.0,33213.66015625,6100.0,3930.0,35284.34375,39710500.0,84968300.0,26721554282
2021-07-06,5943.65869140625,3741.676513671875,34235.1953125,6055.0,3890.0,34235.1953125,6110.0,3950.0,35038.53515625,6055.0,3890.0,33599.91796875,6110.0,3950.0,33723.5078125,34279500.0,55317000.0,26501259870
2021-07-07,5953.474609375,3674.345458984375,33855.328125,6065.0,3820.0,33855.328125,6180.0,3940.0,34997.6640625,6030.0,3810.0,33839.2890625,6180.0,3920.0,34225.6796875,35595000.0,148723800.0,24796027477
2021-07-08,5904.39404296875,3722.43896484375,32877.37109375,6015.0,3870.0,32877.37109375,6040.0,3900.0,33907.90625,5980.0,3820.0,32133.18359375,6000.0,3890.0,33889.60546875,47297000.0,147587600.0,29910396946
2021-07-09,5909.30224609375,3655.108154296875,33798.01171875,6020.0,3800.0,33798.01171875,6020.0,3870.0,34042.29296875,5990.0,3780.0,32318.880859375,6010.0,3860.0,32861.671875,40707500.0,127826500.0,27436021028
2021-07-10,,,33520.51953125,,,33520.51953125,,,34209.0703125,,,33116.01171875,,,33811.2421875,,,22971873468
2021-07-11,,,34240.1875,,,34240.1875,,,34584.703125,,,33346.73828125,,,33509.078125,,,20108729370
2021-07-12,6056.5439453125,3616.63330078125,33155.84765625,6170.0,3760.0,33155.84765625,6180.0,3820.0,34592.15625,6020.0,3750.0,32697.30859375,6070.0,3800.0,34254.015625,65981500.0,119727200.0,24321499537
2021-07-13,5933.8427734375,3635.87060546875,32702.025390625,6045.0,3780.0,32702.025390625,6175.0,3800.0,33327.1015625,6015.0,3760.0,32261.419921875,6170.0,3800.0,33125.46875,65946500.0,159709500.0,19120856669
2021-07-14,5879.85400390625,3568.539794921875,32822.34765625,5990.0,3710.0,32822.34765625,6030.0,3800.0,33061.3984375,5980.0,3700.0,31639.125,6020.0,3780.0,32723.845703125,59321000.0,105184100.0,21376531210
2021-07-15,6002.55517578125,3664.726806640625,31780.73046875,6115.0,3810.0,31780.73046875,6115.0,3840.0,33159.640625,5995.0,3730.0,31175.708984375,6000.0,3750.0,32827.875,49724000.0,127139100.0,21300524237
2021-07-16,5997.6474609375,3693.5830078125,31421.5390625,6110.0,3840.0,31421.5390625,6170.0,3860.0,32218.40625,6055.0,3810.0,31100.673828125,6170.0,3850.0,31841.55078125,47998500.0,98486200.0,23699476918
2021-07-17,,,31533.068359375,,,31533.068359375,,,31935.9453125,,,31223.990234375,,,31397.30859375,,,18895018942
2021-07-18,,,31796.810546875,,,31796.810546875,,,32398.99609375,,,31215.4921875,,,31533.884765625,,,18787986667
2021-07-19,5894.578125,3635.87060546875,30817.83203125,6005.0,3780.0,30817.83203125,6110.0,3850.0,31885.859375,6005.0,3780.0,30563.734375,6110.0,3850.0,31800.01171875,47119000.0,63023000.0,20434789545
2021-07-20,,,29807.34765625,,,29807.34765625,,,31006.1875,,,29360.955078125,,,30838.28515625,,,23148267245
2021-07-21,5899.486328125,3674.345458984375,32110.693359375,6010.0,3820.0,32110.693359375,6120.0,3880.0,32752.326171875,6010.0,3810.0,29526.18359375,6050.0,3850.0,29796.28515625,55009500.0,100915300.0,28203024559
2021-07-22,6041.81982421875,3751.295166015625,32313.10546875,6155.0,3900.0,32313.10546875,6155.0,3910.0,32576.400390625,6050.0,3840.0,31745.298828125,6115.0,3870.0,32138.873046875,60792000.0,85309600.0,19555230518
2021-07-23,5924.0263671875,3722.43896484375,33581.55078125,6035.0,3870.0,33581.55078125,6190.0,3950.0,33581.55078125,6025.0,3830.0,32057.892578125,6180.0,3940.0,32305.958984375,79938000.0,87235100.0,22552046192
2021-07-24,,,34292.4453125,,,34292.4453125,,,34490.390625,,,33424.859375,,,33593.73046875,,,21664706865
2021-07-25,,,35350.1875,,,35350.1875,,,35364.92578125,,,33881.8359375,,,34290.29296875,,,20856685287
2021-07-26,5894.578125,3683.964111328125,37337.53515625,6005.0,3830.0,37337.53515625,6060.0,3900.0,40499.67578125,6005.0,3820.0,35287.3125,6040.0,3900.0,35384.03125,48171500.0,81996800.0,51022126212
2021-07-27,5894.578125,3655.108154296875,39406.94140625,6005.0,3800.0,39406.94140625,6060.0,3860.0,39406.94140625,6000.0,3770.0,36441.7265625,6005.0,3860.0,37276.03515625,53107500.0,90672700.0,35097370560
2021-07-28,5870.03759765625,3587.777099609375,39995.90625,5980.0,3730.0,39995.90625,6010.0,3810.0,40816.0703125,5970.0,3720.0,38862.4375,6005.0,3800.0,39503.1875,74133000.0,70705400.0,38702404695
2021-07-29,5928.9345703125,3626.251953125,40008.421875,6040.0,3770.0,40008.421875,6085.0,3840.0,40593.0703125,5980.0,3750.0,39352.05859375,6055.0,3760.0,39995.453125,84605000.0,93469200.0,27167146027
2021-07-30,5860.2216796875,3568.539794921875,42235.546875,5970.0,3710.0,42235.546875,6100.0,3830.0,42235.546875,5960.0,3710.0,38397.35546875,6040.0,3830.0,40027.484375,105685000.0,103301100.0,33072782960
2021-07-31,,,41626.1953125,,,41626.1953125,,,42231.44921875,,,41110.83203125,,,42196.3046875,,,25802845343
2021-08-01,,,39974.89453125,,,39974.89453125,,,42541.6796875,,,39540.94140625,,,41460.84375,,,26688438115
2021-08-02,5850.4052734375,3597.395751953125,39201.9453125,5960.0,3740.0,39201.9453125,6065.0,3770.0,40419.1796875,5905.0,3700.0,38746.34765625,6060.0,3770.0,39907.26171875,119981500.0,96187100.0,25595265436
2021-08-03,6032.00390625,3607.0146484375,38152.98046875,6145.0,3750.0,38152.98046875,6180.0,3780.0,39750.03125,5985.0,3720.0,37782.05078125,6025.0,3740.0,39178.40234375,110071500.0,79873600.0,26189830450
2021-08-04,6007.46337890625,3703.20166015625,39747.50390625,6120.0,3850.0,39747.50390625,6150.0,3850.0,39952.296875,6060.0,3770.0,37589.1640625,6145.0,3790.0,38213.33203125,41112000.0,83496200.0,25372562724
2021-08-05,6184.1533203125,3895.57568359375,40869.5546875,6300.0,4050.0,40869.5546875,6310.0,4090.0,41341.93359375,6140.0,3900.0,37458.00390625,6170.0,3900.0,39744.515625,93768000.0,267404100.0,35185031017
2021-08-06,6046.72802734375,3780.1513671875,42816.5,6160.0,3930.0,42816.5,6360.0,4060.0,43271.66015625,6135.0,3900.0,39932.1796875,6360.0,4050.0,40865.8671875,67285000.0,138594800.0,38226483046
2021-08-07,,,44555.80078125,,,44555.80078125,,,44689.859375,,,42618.56640625,,,42832.796875,,,40030862141
2021-08-08,,,43798.1171875,,,43798.1171875,,,45282.3515625,,,43331.91015625,,,44574.4375,,,36302664750
2021-08-09,6085.9921875,3703.20166015625,46365.40234375,6200.0,3850.0,46365.40234375,6200.0,3950.0,46456.83203125,6105.0,3820.0,42848.6875,6135.0,3940.0,43791.92578125,52858500.0,93093100.0,38734079049
2021-08-10,6184.1533203125,3674.345458984375,45585.03125,6300.0,3820.0,45585.03125,6300.0,3890.0,46637.98828125,6115.0,3810.0,44705.5546875,6250.0,3890.0,46280.84765625,60446000.0,85771200.0,33546019517
2021-08-11,,,45593.63671875,,,45593.63671875,,,46735.6328125,,,45351.7109375,,,45599.703125,,,34319709073
2021-08-12,6184.1533203125,3664.726806640625,44428.2890625,6300.0,3810.0,44428.2890625,6320.0,3850.0,46228.91015625,6120.0,3800.0,43861.4453125,6120.0,3850.0,45576.87890625,118325500.0,85874900.0,33723620826
2021-08-13,6292.130859375,3722.43896484375,47793.3203125,6410.0,3870.0,47793.3203125,6435.0,3880.0,47831.9765625,6325.0,3820.0,44282.41796875,6350.0,3820.0,44439.69140625,86929000.0,95298300.0,31744259539
2021-08-14,,,47096.9453125,,,47096.9453125,,,48098.68359375,,,46177.6328125,,,47810.6875,,,31211354442
2021-08-15,,,47047.00390625,,,47047.00390625,,,47357.10546875,,,45579.58984375,,,47096.66796875,,,30988958446
2021-08-16,6301.94677734375,3780.1513671875,46004.484375,6420.0,3930.0,46004.484375,6420.0,3930.0,47998.09765625,6305.0,3840.0,45700.3203125,6420.0,3870.0,47019.9609375,69282000.0,63711200.0,32776876610
2021-08-17,,,44695.359375,,,44695.359375,,,47139.5703125,,,44512.41796875,,,45936.45703125,,,33451362600
2021-08-18,6478.63671875,3914.813232421875,44801.1875,6600.0,4070.0,44801.1875,6760.0,4090.0,45952.0625,6460.0,3930.0,44364.02734375,6520.0,3990.0,44686.75,186354500.0,224861000.0,32194123075
2021-08-19,6478.63671875,3732.0576171875,46717.578125,6600.0,3880.0,46717.578125,6600.0,4020.0,46970.76171875,6530.0,3860.0,43998.31640625,6600.0,4000.0,44741.8828125,100926000.0,198373600.0,37204312299
2021-08-20,6478.63671875,3780.1513671875,49339.17578125,6600.0,3930.0,49339.17578125,6600.0,3940.0,49342.15234375,6510.0,3830.0,46650.70703125,6600.0,3880.0,46723.12109375,120163500.0,80299100.0,34706867452
2021-08-21,,,48905.4921875,,,48905.4921875,,,49717.01953125,,,48312.19921875,,,49327.07421875,,,40585205312
2021-08-22,,,49321.65234375,,,49321.65234375,,,49471.609375,,,48199.94140625,,,48869.10546875,,,25370975378
2021-08-23,6468.82080078125,3809.00732421875,49546.1484375,6590.0,3960.0,49546.1484375,6590.0,3990.0,50482.078125,6515.0,3930.0,49074.60546875,6515.0,3980.0,49291.67578125,68253000.0,61938800.0,34305053719
2021-08-24,6478.63671875,3741.676513671875,47706.1171875,6600.0,3890.0,47706.1171875,6600.0,3960.0,49878.76953125,6500.0,3830.0,47687.1171875,6570.0,3950.0,49562.34765625,59561500.0,137163100.0,35361168834
2021-08-25,6478.63671875,3401.46533203125,48960.7890625,6600.0,3536.302490234375,48960.7890625,6605.0,3545.393310546875,49202.87890625,6585.0,3499.939453125,47163.61328125,6600.0,3499.939453125,47727.2578125,80751500.0,86571495.0,32646349931
2021-08-26,6439.37255859375,3383.97705078125,46942.21875,6560.0,3518.12109375,46942.21875,6580.0,3545.393310546875,49347.58203125,6470.0,3490.848876953125,46405.78125,6560.0,3536.302490234375,49002.640625,74337000.0,69144334.0,32666549568
2021-08-27,6390.2919921875,3357.74462890625,49058.66796875,6510.0,3490.848876953125,49058.66796875,6530.0,3536.302490234375,49112.78515625,6490.0,3481.758056640625,46394.28125,6490.0,3536.302490234375,46894.5546875,71572500.0,79498923.0,34511076995
2021-08-28,,,48902.40234375,,,48902.40234375,,,49283.50390625,,,48499.23828125,,,49072.5859375,,,28568103401
2021-08-29,,,48829.83203125,,,48829.83203125,,,49644.11328125,,,47925.85546875,,,48911.25,,,25889650240
2021-08-30,6444.28076171875,3445.18603515625,47054.984375,6565.0,3581.75634765625,47054.984375,6580.0,3581.75634765625,48925.60546875,6520.0,3490.848876953125,46950.2734375,6530.0,3499.939453125,48834.8515625,74564500.0,128539860.0,31847007016
2021-08-31,6429.556640625,3436.441650390625,47166.6875,6550.0,3572.66552734375,47166.6875,6570.0,3590.84716796875,48189.55078125,6515.0,3518.12109375,46750.09375,6520.0,3581.75634765625,47024.33984375,115373500.0,134879489.0,34730363427
2021-09-01,6444.28076171875,3401.46533203125,48847.02734375,6565.0,3536.302490234375,48847.02734375,6600.0,3572.66552734375,49111.08984375,6535.0,3527.2119140625,46562.4375,6550.0,3572.66552734375,47099.7734375,67362500.0,97691477.0,39139399125
2021-09-02,6419.740234375,3383.97705078125,49327.72265625,6540.0,3518.12109375,49327.72265625,6575.0,3536.302490234375,50343.421875,6455.0,3490.848876953125,48652.3203125,6525.0,3509.0302734375,48807.84765625,53257000.0,81242343.0,39508070319
2021-09-03,6478.63671875,3436.441650390625,50025.375,6600.0,3572.66552734375,50025.375,6600.0,3572.66552734375,50982.2734375,6515.0,3463.576416015625,48386.0859375,6560.0,3499.939453125,49288.25,35764500.0,165056860.0,43206179619
2021-09-04,,,49944.625,,,49944.625,,,50545.58203125,,,49548.78125,,,50009.32421875,,,37471327794
2021-09-05,,,51753.41015625,,,51753.41015625,,,51868.6796875,,,49538.59765625,,,49937.859375,,,30322676319
2021-09-06,6454.0966796875,3366.48876953125,52633.53515625,6575.0,3499.939453125,52633.53515625,6605.0,3618.119384765625,52700.94140625,6550.0,3499.939453125,51053.6796875,6600.0,3590.84716796875,51769.00390625,36780000.0,188929693.0,38884105426
2021-09-07,6449.1884765625,3418.95361328125,46811.12890625,6570.0,3554.484130859375,46811.12890625,6605.0,3563.57470703125,52853.765625,6570.0,3518.12109375,43285.20703125,6595.0,3536.302490234375,52660.48046875,53902000.0,140380354.0,65210059683
2021-09-08,6321.5791015625,3587.777099609375,46091.390625,6440.0,3730.0,46091.390625,6595.0,3880.0,47334.0546875,6420.0,3720.0,44561.39453125,6550.0,3820.0,46827.76171875,77888000.0,228087900.0,49007762488
2021-09-09,6449.1884765625,3587.777099609375,46391.421875,6570.0,3730.0,46391.421875,6570.0,3770.0,47261.94921875,6410.0,3650.0,45669.73828125,6410.0,3700.0,45774.7421875,110074000.0,306319600.0,38672657013
2021-09-10,6400.10791015625,3635.87060546875,44883.91015625,6520.0,3780.0,44883.91015625,6565.0,3790.0,47031.7421875,6495.0,3670.0,44344.484375,6495.0,3710.0,46396.6640625,41483500.0,177033000.0,39154666597
2021-09-11,,,45201.45703125,,,45201.45703125,,,45969.29296875,,,44818.265625,,,44869.83984375,,,34499835245
2021-09-12,,,46063.26953125,,,46063.26953125,,,46364.87890625,,,44790.4609375,,,45206.62890625,,,27881980161
2021-09-13,6434.46484375,3558.921142578125,44963.07421875,6555.0,3700.0,44963.07421875,6560.0,3750.0,46598.6796875,6525.0,3660.0,43591.3203125,6560.0,3710.0,46057.21484375,29929000.0,169825000.0,40969943253
2021-09-14,6424.6484375,3558.921142578125,47092.4921875,6545.0,3700.0,47092.4921875,6595.0,3730.0,47218.125,6495.0,3660.0,44752.33203125,6590.0,3720.0,44960.05078125,51990500.0,216363400.0,38652152880
2021-09-15,6375.56787109375,3520.4462890625,48176.34765625,6495.0,3660.0,48176.34765625,6550.0,3670.0,48450.46875,6485.0,3620.0,46773.328125,6545.0,3670.0,47098.0,44514000.0,263544000.0,30484496466
2021-09-16,6380.4755859375,3501.208740234375,47783.359375,6500.0,3640.0,47783.359375,6580.0,3660.0,48486.828125,6480.0,3610.0,47079.55859375,6580.0,3650.0,48158.90625,58672500.0,194782800.0,31764293754
2021-09-17,6400.10791015625,3472.352783203125,47267.51953125,6520.0,3610.0,47267.51953125,6535.0,3640.0,48160.921875,6480.0,3570.0,46832.5234375,6490.0,3630.0,47771.00390625,117540000.0,346529100.0,28727713711
2021-09-18,,,48278.36328125,,,48278.36328125,,,48791.78125,,,47087.28515625,,,47273.52734375,,,28575630451
2021-09-19,,,47260.21875,,,47260.21875,,,48328.3671875,,,46919.8046875,,,48268.85546875,,,26967722648
2021-09-20,6463.91259765625,3453.115234375,42843.80078125,6585.0,3590.0,42843.80078125,6590.0,3590.0,47328.19921875,6510.0,3510.0,42598.9140625,6570.0,3590.0,47261.40625,73157500.0,357971300.0,43909845642
2021-09-21,6370.65966796875,3433.8779296875,40693.67578125,6490.0,3570.0,40693.67578125,6535.0,3580.0,43607.609375,6470.0,3500.0,39787.609375,6510.0,3510.0,43012.234375,57115500.0,410533900.0,48701090088
2021-09-22,6434.46484375,3472.352783203125,43574.5078125,6555.0,3610.0,43574.5078125,6580.0,3650.0,43978.62109375,6500.0,3520.0,40625.6328125,6500.0,3520.0,40677.953125,68722000.0,416087300.0,38139709246
2021-09-23,6459.00439453125,3626.251953125,44895.09765625,6580.0,3770.0,44895.09765625,6590.0,3770.0,44942.17578125,6545.0,3590.0,43109.33984375,6555.0,3600.0,43560.296875,60998500.0,432390800.0,34244064430
2021-09-24,6463.91259765625,3674.345458984375,42839.75,6585.0,3820.0,42839.75,6585.0,3860.0,45080.4921875,6500.0,3770.0,40936.55859375,6500.0,3790.0,44894.30078125,60539500.0,634549600.0,42839345714
2021-09-25,,,42716.59375,,,42716.59375,,,42996.2578125,,,41759.921875,,,42840.890625,,,31604717236
2021-09-26,,,43208.5390625,,,43208.5390625,,,43919.30078125,,,40848.4609375,,,42721.62890625,,,30661222077
2021-09-27,6459.00439453125,3607.0146484375,42235.73046875,6580.0,3750.0,42235.73046875,6595.0,3800.0,44313.24609375,6555.0,3730.0,42190.6328125,6585.0,3770.0,43234.18359375,55052500.0,380151200.0,30980029059
2021-09-28,6400.10791015625,3578.158447265625,41034.54296875,6520.0,3720.0,41034.54296875,6560.0,3770.0,42775.14453125,6500.0,3690.0,40931.6640625,6540.0,3770.0,42200.8984375,80186000.0,306827400.0,30214940550
2021-09-29,6459.00439453125,3597.395751953125,41564.36328125,6580.0,3740.0,41564.36328125,6580.0,3750.0,42545.2578125,6515.0,3690.0,40829.66796875,6520.0,3720.0,41064.984375,74079000.0,143081800.0,30602359905
2021-09-30,6871.28173828125,3703.20166015625,43790.89453125,7000.0,3850.0,43790.89453125,7000.0,3870.0,44092.6015625,6595.0,3750.0,41444.58203125,6600.0,3760.0,41551.26953125,156848000.0,416099000.0,31141681925
2021-10-01,6635.69482421875,3751.295166015625,48116.94140625,6760.0,3900.0,48116.94140625,6900.0,3920.0,48436.01171875,6710.0,3830.0,43320.0234375,6900.0,3850.0,43816.7421875,103954500.0,359864700.0,42850641582
2021-10-02,,,47711.48828125,,,47711.48828125,,,48282.0625,,,47465.49609375,,,48137.46875,,,30614346492
2021-10-03,,,48199.953125,,,48199.953125,,,49130.69140625,,,47157.2890625,,,47680.02734375,,,26638115879
2021-10-04,6832.017578125,3818.6259765625,49112.90234375,6960.0,3970.0,49112.90234375,6960.0,4010.0,49456.77734375,6740.0,3890.0,47045.00390625,6740.0,3900.0,48208.90625,74719000.0,335762600.0,33383173002
2021-10-05,6817.29296875,3780.1513671875,51514.8125,6945.0,3930.0,51514.8125,6945.0,3980.0,51839.984375,6860.0,3910.0,49072.83984375,6910.0,3950.0,49174.9609375,54986500.0,236562700.0,35873904236
2021-10-06,7047.9716796875,3962.90673828125,55361.44921875,7180.0,4120.0,55361.44921875,7180.0,4150.0,55568.46484375,6970.0,3920.0,50488.19140625,6980.0,3920.0,51486.6640625,174312000.0,446708800.0,49034730168
2021-10-07,7028.33984375,3962.90673828125,53805.984375,7160.0,4120.0,53805.984375,7175.0,4170.0,55338.625,7080.0,4070.0,53525.46875,7175.0,4150.0,55338.625,107263500.0,264905400.0,36807860413
2021-10-08,7155.94873046875,4001.381591796875,53967.84765625,7290.0,4160.0,53967.84765625,7300.0,4240.0,55922.98046875,7175.0,4130.0,53688.0546875,7200.0,4190.0,53802.14453125,94643500.0,196631600.0,34800873924
2021-10-09,,,54968.22265625,,,54968.22265625,,,55397.9453125,,,53735.14453125,,,53929.78125,,,32491211414
2021-10-10,,,54771.578125,,,54771.578125,,,56401.3046875,,,54264.2578125,,,54952.8203125,,,39527792364
2021-10-11,7121.5927734375,4020.618896484375,57484.7890625,7255.0,4180.0,57484.7890625,7290.0,4200.0,57793.0390625,7230.0,4130.0,54519.765625,7240.0,4160.0,54734.125,47201000.0,146720100.0,42637331698
2021-10-12,7185.3974609375,4059.09375,56041.05859375,7320.0,4220.0,56041.05859375,7320.0,4240.0,57627.87890625,7245.0,4180.0,54477.97265625,7255.0,4180.0,57526.83203125,91067000.0,241196000.0,41083758949
2021-10-13,7386.6279296875,4116.80615234375,57401.09765625,7525.0,4280.0,57401.09765625,8250.0,4300.0,57688.66015625,7400.0,4220.0,54370.97265625,7400.0,4230.0,56038.2578125,210893300.0,264629400.0,41684252783
2021-10-14,7607.490234375,4087.949951171875,57321.5234375,7750.0,4250.0,57321.5234375,7900.0,4350.0,58478.734375,7600.0,4230.0,56957.07421875,7600.0,4280.0,57372.83203125,138811900.0,196989500.0,36615791366
2021-10-15,7509.3291015625,4155.28076171875,61593.94921875,7650.0,4320.0,61593.94921875,7875.0,4330.0,62757.12890625,7450.0,4220.0,56868.14453125,7800.0,4250.0,57345.90234375,142378200.0,318189600.0,51780081801
2021-10-16,,,60892.1796875,,,60892.1796875,,,62274.4765625,,,60206.12109375,,,61609.52734375,,,34250964237
2021-10-17,,,61553.6171875,,,61553.6171875,,,61645.5234375,,,59164.46875,,,60887.65234375,,,29032367511
2021-10-18,7386.6279296875,4241.84912109375,62026.078125,7525.0,4410.0,62026.078125,7675.0,4410.0,62614.66015625,7475.0,4340.0,60012.7578125,7650.0,4350.0,61548.8046875,116644300.0,286829000.0,38055562075
2021-10-19,7362.08740234375,4232.23046875,64261.9921875,7500.0,4400.0,64261.9921875,7525.0,4450.0,64434.53515625,7350.0,4360.0,61622.93359375,7475.0,4450.0,62043.1640625,134601200.0,161256300.0,40471196346
2021-10-20,,,65992.8359375,,,65992.8359375,,,66930.390625,,,63610.67578125,,,64284.5859375,,,40788955582
2021-10-21,7263.92626953125,4193.75537109375,62210.171875,7400.0,4360.0,62210.171875,7550.0,4460.0,66600.546875,7350.0,4320.0,62117.41015625,7500.0,4450.0,66002.234375,106120100.0,319230200.0,45908121370
2021-10-22,7386.6279296875,4232.23046875,60692.265625,7525.0,4400.0,60692.265625,7550.0,4400.0,63715.0234375,7425.0,4320.0,60122.796875,7450.0,4340.0,62237.890625,96730700.0,160459300.0,38434082775
2021-10-23,,,61393.6171875,,,61393.6171875,,,61743.87890625,,,59826.5234375,,,60694.62890625,,,26882546034
2021-10-24,,,60930.8359375,,,60930.8359375,,,61505.8046875,,,59643.34375,,,61368.34375,,,27316183882
2021-10-25,7386.6279296875,4136.04345703125,63039.82421875,7525.0,4300.0,63039.82421875,7525.0,4370.0,63729.32421875,7400.0,4300.0,60691.80078125,7400.0,4330.0,60893.92578125,60329800.0,128240100.0,31064911614
2021-10-26,7386.6279296875,4184.13671875,60363.79296875,7525.0,4350.0,60363.79296875,7600.0,4370.0,63229.02734375,7500.0,4270.0,59991.16015625,7600.0,4280.0,63032.76171875,70103000.0,108782400.0,34878965587
2021-10-27,7313.0068359375,4126.4248046875,58482.38671875,7450.0,4290.0,58482.38671875,7575.0,4340.0,61435.18359375,7425.0,4260.0,58208.1875,7575.0,4330.0,60352.0,57067000.0,258038300.0,43657076893
2021-10-28,7239.38623046875,4078.3310546875,60622.13671875,7375.0,4240.0,60622.13671875,7425.0,4300.0,62128.6328125,7350.0,4200.0,58206.91796875,7350.0,4210.0,58470.73046875,75271900.0,159645200.0,45257083247
